,ds,t,trend,seasonal_lower,seasonal_upper,trend_lower,trend_upper,yhat_lower,yhat_upper,holiday,holiday_lower,holiday_upper,scratch,scratch_lower,scratch_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,seasonal,yhat
339,2017-01-06,0.5930434782608696,6.66121712173873,-0.024921807817888518,0.08259590764772366,6.616855856563705,6.710781687960445,6.602951785056207,6.7702879115412395,0.0,0.0,0.0,0.0,0.0,0.0,0.07211757569333115,0.06406464218378667,0.08003422296900987,-0.04331144352984616,-0.09581799630988652,0.010359219553345029,0.028806132163484988,6.690023253902215
340,2017-01-07,0.5947826086956521,6.661686507516468,-0.02314677005294705,0.08060206698001988,6.6167387510642905,6.711422375044591,6.611960009892255,6.77192201676116,0.0,0.0,0.0,0.0,0.0,0.0,0.0842298870695898,0.07582300828108601,0.09289783288259257,-0.05511925924677805,-0.10691554815215921,-0.0006574608388735263,0.029110627822811742,6.69079713533928
341,2017-01-08,0.5965217391304348,6.662155893294206,-0.14544889350625598,-0.03644488586162919,6.617276342450508,6.712557967942251,6.491849484919944,6.649427624512575,0.0,0.0,0.0,0.0,0.0,0.0,-0.026282572251807024,-0.03395655609564502,-0.01891883044904843,-0.0659950237132948,-0.11769549161121717,-0.012756785221652543,-0.09227759596510182,6.5698782973291046
342,2017-01-09,0.5982608695652174,6.6626252790719445,-0.20375584391848434,-0.10143846684488432,6.61750488836409,6.713464124824813,6.430965169010747,6.5854542299734495,0.0,0.0,0.0,0.0,0.0,0.0,-0.07980550253546566,-0.08838855692861051,-0.07177103443823912,-0.07583736945033329,-0.126292137521901,-0.022822804788099157,-0.15564287198579896,6.506982407086145
343,2017-01-10,0.6,6.663094664849682,-0.18726861859204366,-0.08529102784417501,6.617095610165682,6.713751171536254,6.449789576096368,6.608416468293452,0.0,0.0,0.0,0.0,0.0,0.0,-0.05376511415501178,-0.06178711317930082,-0.04536621325203085,-0.08456220044533032,-0.13484374235731472,-0.02903461339722815,-0.1383273146003421,6.5247673502493395
344,2017-01-11,0.6017391304347826,6.6635640506274205,-0.13438199161309902,-0.02992297109965612,6.618538134817754,6.714479499634771,6.502430404336863,6.653871342468391,0.0,0.0,0.0,0.0,0.0,0.0,0.008821746460664553,0.0006252680137416499,0.01750170235713013,-0.09210405396217049,-0.14172376036388526,-0.03665261220965222,-0.08328230750150593,6.580281743125915
345,2017-01-12,0.6034782608695652,6.664033436405158,-0.15907418395703732,-0.04771574193178204,6.619433885968264,6.715066414980592,6.480057593219846,6.642951709028654,0.0,0.0,0.0,0.0,0.0,0.0,-0.0053160202817384965,-0.014348843824550558,0.0036386771331041175,-0.09841708044965143,-0.14802605542073335,-0.04371965806521814,-0.10373310073138993,6.560300335673769
346,2017-01-13,0.6052173913043478,6.664502822182897,-0.08290066863291333,0.02683895692920802,6.619988955093457,6.715830695982634,6.555173292396036,6.71259612496303,0.0,0.0,0.0,0.0,0.0,0.0,0.0721175756933628,0.06406464218381781,0.08003422296903655,-0.10347562073315532,-0.1554795577857364,-0.04830200489045791,-0.03135804503979252,6.633144777143104
347,2017-01-14,0.6069565217391304,6.664972207960635,-0.07429348915900523,0.03416562731102253,6.620792538745451,6.7164204498971865,6.560058925379722,6.722118753994607,0.0,0.0,0.0,0.0,0.0,0.0,0.08422988706947789,0.07582300828094031,0.09289783288245576,-0.10727436908507783,-0.15757999863474495,-0.049882016926540595,-0.023044482015599943,6.641927725945035
348,2017-01-15,0.6086956521739131,6.665441593738373,-0.1868713771202694,-0.08063482361001383,6.621344901206,6.7155483619616625,6.452182180615334,6.608516262886896,0.0,0.0,0.0,0.0,0.0,0.0,-0.02628257225183127,-0.033956556095664225,-0.01891883044906391,-0.10982812046723914,-0.15922149491503654,-0.05550196594465329,-0.13611069271907042,6.529330901019303
349,2017-01-16,0.6104347826086957,6.665910979516111,-0.2432199124441823,-0.13762333912792385,6.6217938478253755,6.714928728001211,6.394212296750878,6.559531835131799,0.0,0.0,0.0,0.0,0.0,0.0,-0.07980550253545363,-0.08838855692859851,-0.07177103443821779,-0.11117110997971834,-0.160559150554404,-0.06003862073924336,-0.19097661251517195,6.474934367000939
350,2017-01-17,0.6121739130434782,6.666110851382332,-0.2141245932385284,-0.1122953008716274,6.621947949428059,6.714635591530369,6.417051897870085,6.579754985239978,0.0,0.0,0.0,0.0,0.0,0.0,-0.05376511415496793,-0.061787113179272726,-0.04536621325198618,-0.11135596208717577,-0.16127570059891708,-0.05967200526306622,-0.1651210762421437,6.500989775140189
351,2017-01-18,0.6139130434782609,6.666310723248552,-0.15434775206710777,-0.04760055142976572,6.623486934632669,6.714086845405111,6.4831649030845355,6.639694596307102,0.0,0.0,0.0,0.0,0.0,0.0,0.008821746460685074,0.000625268013750602,0.017501702357145453,-0.11045227628471822,-0.16103123766433738,-0.06002669844887699,-0.10163052982403314,6.564680193424519
352,2017-01-19,0.6156521739130435,6.666510595114772,-0.16771325381782443,-0.05875548781541969,6.624129817548256,6.713949356840575,6.471110407720722,6.633816599738547,0.0,0.0,0.0,0.0,0.0,0.0,-0.005316020281642403,-0.014348843824411622,0.0036386771332125424,-0.10854488427910905,-0.1575706545500675,-0.05779002985407525,-0.11386090456075146,6.552649690554021
353,2017-01-20,0.6173913043478261,6.666710466980994,-0.08447307090610891,0.015307746671919602,6.625330543202355,6.715686432138209,6.553584451203841,6.717540023018494,0.0,0.0,0.0,0.0,0.0,0.0,0.07211757569347951,0.0640646421839325,0.08003422296916846,-0.10573182128560868,-0.15468256689327692,-0.05471587269002237,-0.033614245592129166,6.633096221388865
354,2017-01-21,0.6191304347826087,6.666910338847213,-0.06973757391081695,0.032096391893454465,6.625274630001222,6.7156573640573365,6.570422567898494,6.729478910112994,0.0,0.0,0.0,0.0,0.0,0.0,0.08422988706966214,0.07582300828117815,0.09289783288267935,-0.10212206048437295,-0.1511680423531741,-0.050984846735866146,-0.017892173414710805,6.649018165432502
355,2017-01-22,0.6208695652173913,6.667110210713434,-0.17565943250750152,-0.07123283690312657,6.6244207840177545,6.715406384700707,6.464490464084988,6.627449253542766,0.0,0.0,0.0,0.0,0.0,0.0,-0.026282572251444435,-0.0339565560952876,-0.0189188304487224,-0.0978330648831994,-0.14803552874502968,-0.04633494563017696,-0.12411563713464384,6.542994573578791
356,2017-01-23,0.6226086956521739,6.667310082579655,-0.22133799347020444,-0.1182513013363998,6.624661411916472,6.715083790179157,6.412976459978703,6.574689775113865,0.0,0.0,0.0,0.0,0.0,0.0,-0.07980550253543936,-0.08838855692858881,-0.07177103443820897,-0.0929882146642087,-0.14474882073719514,-0.04400897786102579,-0.17279371719964806,6.494516365380007
357,2017-01-24,0.6243478260869565,6.667509954445874,-0.1912834606528949,-0.09276336724993432,6.625422868362176,6.71459198611765,6.445777733759592,6.607506765754309,0.0,0.0,0.0,0.0,0.0,0.0,-0.05376511415492409,-0.06178711317924467,-0.04536621325194152,-0.08771417045939665,-0.13756424429300806,-0.03922105842220363,-0.14147928461432074,6.526030669831553
358,2017-01-25,0.6260869565217392,6.6677098263120955,-0.12615525233224398,-0.025690227130620774,6.625436781189174,6.714205918099964,6.50842822834169,6.668530773941069,0.0,0.0,0.0,0.0,0.0,0.0,0.008821746460664066,0.0006252680137475383,0.017501702357134795,-0.08213823384821599,-0.13320750474272294,-0.03380055383326667,-0.07331648738755192,6.594393338924544
359,2017-01-26,0.6278260869565218,6.667909698178316,-0.13340576942841897,-0.0332999871937096,6.625532823989722,6.71570237129822,6.507473766215477,6.66972671765287,0.0,0.0,0.0,0.0,0.0,0.0,-0.005316020281729863,-0.014348843824525667,0.0036386771331277288,-0.07638576568432329,-0.12909483178921366,-0.02722117630138209,-0.08170178596605315,6.586207912212263
360,2017-01-27,0.6295652173913043,6.668109570044536,-0.05264284356424581,0.0486891281432428,6.6253010098031115,6.71734424502578,6.589790946055668,6.751005045419044,0.0,0.0,0.0,0.0,0.0,0.0,0.07211757569337068,0.0640646421838255,0.08003422296905571,-0.07057772066585255,-0.12388980362983952,-0.02203137650362466,0.0015398550275181333,6.669649425072055
361,2017-01-28,0.6313043478260869,6.668309441910757,-0.03359520111933348,0.07226053815528259,6.625672676786601,6.716487656923741,6.61075679849246,6.769640265501068,0.0,0.0,0.0,0.0,0.0,0.0,0.08422988706955023,0.07582300828103246,0.09289783288254255,-0.0648283529258633,-0.11929732421092912,-0.014273985530218834,0.019401534143686935,6.6877109760544435
362,2017-01-29,0.6330434782608696,6.668509313776978,-0.14002324343649014,-0.037108482088934365,6.624994628160779,6.716911901888531,6.508839517428125,6.663093059442607,0.0,0.0,0.0,0.0,0.0,0.0,-0.026282572251468687,-0.033956556095306796,-0.018918830448737878,-0.05924314244386456,-0.11422573505113133,-0.009697373024960656,-0.08552571469533325,6.582983599081644
363,2017-01-30,0.6347826086956522,6.6687091856431975,-0.18741017363542437,-0.08138293633579985,6.624316579534958,6.716534909432635,6.451100011347103,6.620757708752148,0.0,0.0,0.0,0.0,0.0,0.0,-0.07980550253542507,-0.08838855692857908,-0.07177103443820015,-0.053916985899269756,-0.110457661007905,-0.006686630066421888,-0.1337224884346948,6.5349866972085024
364,2017-01-31,0.6365217391304347,6.668909057509418,-0.15791372472826526,-0.05026534537601794,6.6227478699678075,6.717418794659821,6.481504745071877,6.640395215485433,0.0,0.0,0.0,0.0,0.0,0.0,-0.05376511415485893,-0.061787113179128224,-0.045366213251886695,-0.04893268837570483,-0.10562478285412784,-0.001040621380090915,-0.10269780253056376,6.566211254978854
365,2017-02-01,0.6382608695652174,6.669108929375639,0.038471543875899274,0.1459945138541785,6.621898173084184,6.719535068045384,6.679131862889406,6.84817595064123,0.0,0.0,0.0,0.13100593582818368,0.10839287869842806,0.1525510994132802,0.008821746460672235,0.0006252680137446118,0.017501702357135548,-0.044359784273849255,-0.10125179467827224,0.004459513632595479,0.09546789801500666,6.764576827390646
366,2017-02-02,0.64,6.669308801241859,0.011495189503577877,0.1322076228723757,6.62203981336639,6.7194157622481345,6.665290490513282,6.828122026716694,0.0,0.0,0.0,0.11933888199165117,0.0971128470412777,0.14024700495929332,-0.005316020281692485,-0.014348843824480612,0.00363867713315986,-0.040253707118817116,-0.09898084800192374,0.010963809066306764,0.07376915459114157,6.743077955833
367,2017-02-03,0.6417391304347826,6.66950867310808,0.0963491994125538,0.21447853354424143,6.622145073898226,6.719323182393946,6.750223153879,6.910147840819157,0.0,0.0,0.0,0.12217499182898292,0.09915794674779287,0.14428320589326338,0.07211757569340232,0.06406464218385666,0.08003422296908241,-0.036655318885783106,-0.09375919839235924,0.017067571897773692,0.15763724863660214,6.827145921744682
368,2017-02-04,0.6434782608695652,6.669888702852003,0.0844845615990598,0.1912284058323938,6.622187149387239,6.718592221313595,6.7248784032516715,6.886377260471824,0.0,0.0,0.0,0.08822873607619476,0.06816925151442202,0.10737184366208588,0.08422988706953287,0.075823008281026,0.09289783288253438,-0.03359080025704936,-0.08895412974676967,0.02031442019236442,0.13886782288867827,6.808756525740681
369,2017-02-05,0.6452173913043479,6.670268732595926,-0.02352819856826116,0.09017147067822909,6.622243110785455,6.719835311639248,6.619648442091365,6.78775313047863,0.0,0.0,0.0,0.09386001702713452,0.07293102527366493,0.11714742593978152,-0.026282572251663524,-0.0339565560955043,-0.01891883044892039,-0.031071894107222157,-0.08792983404498077,0.024001309315536574,0.03650555066824884,6.706774283264175
370,2017-02-06,0.6469565217391304,6.670648762339849,-0.14086674850449704,-0.027278854472605155,6.62239815859963,6.720685665590216,6.504651936981143,6.669325017978629,0.0,0.0,0.0,0.027874580565126157,0.008432657766434312,0.04767487455311615,-0.07980550253547218,-0.08838855692861342,-0.07177103443823749,-0.029096485729416886,-0.08724695862833379,0.02522677861584522,-0.08102740769976291,6.589621354640086
371,2017-02-07,0.648695652173913,6.6710287920837725,-0.0696982793679767,0.04468405766234717,6.622285797359288,6.7223469016507424,6.578102494782808,6.743964140094734,0.0,0.0,0.0,0.06579213967903033,0.04469811649305753,0.08752450785113361,-0.0537651141549705,-0.0617871131793212,-0.045366213251981556,-0.027649495094118647,-0.0829432022985308,0.027418150069527664,-0.015622469570058806,6.655406322513714
372,2017-02-08,0.6504347826086957,6.671408821827696,-0.11334693076088828,0.0041656144743284045,6.622438371504435,6.723038121118003,6.543130327751348,6.7044844628290825,0.0,0.0,0.0,-0.032265906373718685,-0.056518845024469216,-0.006970423682951587,0.008821746460680398,0.0006252680137416787,0.01750170235713629,-0.026704048982917165,-0.08105973198303516,0.027167845396083065,-0.05014820889595545,6.62126061293174
373,2017-02-09,0.6521739130434783,6.67178885157162,-0.08778931614563434,0.021682273668476075,6.622830436248997,6.722880623287815,6.562528881291111,6.718592198272951,0.0,0.0,0.0,0.0,0.0,0.0,-0.005316020281655108,-0.014348843824435558,0.0036386771331919855,-0.02622289435295109,-0.08050439502911366,0.02711719976089361,-0.031538914634606195,6.640249936937013
374,2017-02-10,0.6539130434782608,6.672168881315542,-0.009423653412571708,0.10463656539785161,6.623244359182965,6.722757586881441,6.6403202886568025,6.801275615264827,0.0,0.0,0.0,0.0,0.0,0.0,0.072117575693434,0.06406464218388783,0.0800342229691091,-0.026160008924492415,-0.08091601518339597,0.028540713621289203,0.04595756676894158,6.718126448084484
375,2017-02-11,0.6556521739130434,6.672548911059465,0.003297848293768736,0.11185629813294375,6.622837708964866,6.72302454097003,6.652160340223717,6.810655411741283,0.0,0.0,0.0,0.0,0.0,0.0,0.08422988706951548,0.07582300828101954,0.09289783288252623,-0.026462360874718118,-0.08203999791904917,0.02914840255643068,0.05776752619479736,6.730316437254262
376,2017-02-12,0.6573913043478261,6.672928940803389,-0.11139891243656676,0.0030398691270945213,6.622948921081291,6.722703774699329,6.533908852063667,6.703462365611856,0.0,0.0,0.0,0.0,0.0,0.0,-0.02628257225143959,-0.033956556095281025,-0.018918830448715614,-0.027071766759312745,-0.08442773270311851,0.027837120895949613,-0.05335433901075233,6.619574601792636
377,2017-02-13,0.6591304347826087,6.673308970547312,-0.16354018188616432,-0.052637932516493076,6.622890982747304,6.722604412235636,6.485515881967707,6.6473303682225895,0.0,0.0,0.0,0.0,0.0,0.0,-0.07980550253539874,-0.08838855692855735,-0.07177103443817,-0.02792679542793681,-0.08411751374952675,0.02735542531408676,-0.10773229796333555,6.565576672583977
378,2017-02-14,0.6608695652173913,6.673689000291235,-0.1370963140832517,-0.02775823949527046,6.622349341652613,6.722257868504472,6.5099346012069255,6.671523895739055,0.0,0.0,0.0,0.0,0.0,0.0,-0.053765114154905334,-0.06178711317920477,-0.045366213251926725,-0.028964665768066587,-0.08448434022008167,0.02634354692577691,-0.08272977992297192,6.590959220368263
379,2017-02-15,0.662608695652174,6.674069030035159,-0.07665463848980822,0.03739608682778467,6.620828468327456,6.723705471053073,6.5678190489320585,6.734814664482812,0.0,0.0,0.0,0.0,0.0,0.0,0.008821746460680163,0.0006252680137446302,0.01750170235713863,-0.030123087583866063,-0.08387724106415598,0.026311858963915195,-0.0213013411231859,6.652767688911973
380,2017-02-16,0.6643478260869565,6.674449059779082,-0.09413017568387708,0.01671566571607121,6.620119433485497,6.724325770719687,6.559644625845859,6.715520473735899,0.0,0.0,0.0,0.0,0.0,0.0,-0.00531602028161773,-0.014348843824390502,0.0036386771332241113,-0.031341997733822596,-0.08536478206223695,0.025798035349089355,-0.03665801801544033,6.637791041763641
381,2017-02-17,0.6660869565217391,6.674829089523004,-0.015581309664048705,0.09891539042998204,6.619562885919027,6.724625459093584,6.63390086263592,6.795666431872631,0.0,0.0,0.0,0.0,0.0,0.0,0.07211757569341022,0.06406464218386435,0.08003422296910155,-0.03256514771782816,-0.08689533485896901,0.02314224233153949,0.03955242797558206,6.714381517498586
382,2017-02-18,0.6678260869565218,6.675209119266928,-0.005155504259817306,0.10408672713989825,6.619206136687791,6.725917339884789,6.646268474485198,6.80157195827326,0.0,0.0,0.0,0.0,0.0,0.0,0.08422988706960521,0.07582300828111815,0.0928978328826212,-0.033741504092979074,-0.08932510469104285,0.020457221250677674,0.05048838297662614,6.725697502243554
383,2017-02-19,0.6695652173913044,6.675589149010851,-0.11417819837966696,-0.006754937125407166,6.618806517155203,6.72704353393184,6.53055171670576,6.685055263898796,0.0,0.0,0.0,0.0,0.0,0.0,-0.02628257225146384,-0.03395655609530023,-0.018918830448731102,-0.03482642924891891,-0.08904102918653854,0.01933688732062058,-0.06110900150038275,6.614480147510468
384,2017-02-20,0.671304347826087,6.675969178754775,-0.17102670548003174,-0.06413583950732384,6.619107970866241,6.728201285933615,6.484985206864221,6.645745890606041,0.0,0.0,0.0,0.0,0.0,0.0,-0.07980550253544362,-0.08838855692859397,-0.07177103443821987,-0.035782617005862584,-0.0906279592699742,0.017839829664037632,-0.11558811954130621,6.560381059213468
385,2017-02-21,0.6730434782608695,6.6763492084986975,-0.14280622579659616,-0.03537494935451864,6.619997606903382,6.728670984993052,6.50299888290548,6.665556101940471,0.0,0.0,0.0,0.0,0.0,0.0,-0.05376511415486149,-0.06178711317917671,-0.045366213251882045,-0.03658076500787467,-0.09097137883331206,0.01780819380717704,-0.09034587916273615,6.586003329335961
386,2017-02-22,0.6747826086956522,6.676729238242621,-0.08080780116516315,0.028186507618517584,6.622581480677344,6.72865830949183,6.5668671745049485,6.73270551026165,0.0,0.0,0.0,0.0,0.0,0.0,0.008821746460667565,0.0006252680137356943,0.017501702357126395,-0.03719997375404129,-0.09169660905136844,0.017843119939976237,-0.028378227293373727,6.648351010949248
387,2017-02-23,0.6765217391304348,6.676800060471839,-0.10049551449851907,0.011289469346094079,6.623361895279771,6.728031801904359,6.548066498020449,6.711152625069004,0.0,0.0,0.0,0.0,0.0,0.0,-0.005316020281705189,-0.014348843824504546,0.0036386771331392976,-0.037627870116709504,-0.0926613610690715,0.017989538090880053,-0.042943890398414696,6.633856170073424
388,2017-02-24,0.6782608695652174,6.676870882701058,-0.0173593786812244,0.09027407450949393,6.62382348934916,6.727669034948718,6.633633637918962,6.796566451160862,0.0,0.0,0.0,0.0,0.0,0.0,0.07211757569335679,0.06406464218381198,0.08003422296902302,-0.03786046111210594,-0.09352155670682268,0.01757607103525889,0.03425711458125085,6.711127997282309
389,2017-02-25,0.68,6.676941704930276,-0.008048232796076686,0.09926062840301385,6.624188986550777,6.728908531171054,6.6455410544793265,6.801772063980651,0.0,0.0,0.0,0.0,0.0,0.0,0.08422988706960041,0.07582300828107752,0.09289783288258747,-0.03790173129443248,-0.09403251441165852,0.017278333247741987,0.04632815577516793,6.723269860705444
390,2017-02-26,0.6817391304347826,6.677012527159494,-0.11994847403400305,-0.013173521721207629,6.624159570182878,6.728609291887385,6.5273778355273455,6.687745576272263,0.0,0.0,0.0,0.0,0.0,0.0,-0.02628257225165868,-0.03395655609549773,-0.01891883044891362,-0.037763004228998115,-0.09348816484696332,0.01680909538006542,-0.0640455764806568,6.612966950678837
391,2017-02-27,0.6834782608695652,6.677083349388712,-0.17103710960726298,-0.06260119786467647,6.6230943485985945,6.72813241737494,6.484076692391212,6.6412589146394705,0.0,0.0,0.0,0.0,0.0,0.0,-0.07980550253542933,-0.08838855692858427,-0.07177103443821106,-0.03746209487063517,-0.09169536625700646,0.017031587242348267,-0.11726759740606449,6.559815751982648
392,2017-02-28,0.6852173913043478,6.677154171617931,-0.14081958930898358,-0.03907262650859575,6.622153096762499,6.728385063892884,6.502797747588102,6.669023954781768,0.0,0.0,0.0,0.0,0.0,0.0,-0.05376511415495175,-0.06178711317928132,-0.04536621325196677,-0.037022285159352096,-0.09202017619553501,0.016938899227208076,-0.09078739931430385,6.586366772303627
393,2017-03-01,0.6869565217391305,6.677224993847149,-0.08604534984104938,0.025446430116274697,6.621211844926404,6.728931077627417,6.575022874290707,6.731028431338788,0.0,0.0,0.0,0.0,0.0,0.0,0.008821746460667326,0.0006252680137386421,0.017501702357128734,-0.03647115960217803,-0.09290509907548077,0.016720747667254874,-0.027649413141510707,6.649575580705639
394,2017-03-02,0.688695652173913,6.677295816076367,-0.09842599644388116,0.013161661551837605,6.6213853222975265,6.728871707129935,6.560812713779013,6.714564511494555,0.0,0.0,0.0,0.0,0.0,0.0,-0.005316020281609095,-0.014348843824365607,0.0036386771332477257,-0.03583934092482291,-0.09316111599498844,0.017109671605508903,-0.041155361206432005,6.636140454869936
395,2017-03-03,0.6904347826086956,6.677366638305585,-0.018319422229768213,0.08930871570630237,6.621338704359053,6.730333578424611,6.634447584155632,6.799404898210021,0.0,0.0,0.0,0.0,0.0,0.0,0.07211757569347353,0.06406464218392664,0.08003422296915494,-0.03515916796964978,-0.09124031467285676,0.016942741070115234,0.03695840772382375,6.714325046029409
396,2017-03-04,0.6921739130434783,6.6774374605348035,-0.004131313897955178,0.10159131509947775,6.621674749502661,6.730858339505811,6.641738642946252,6.805606050662304,0.0,0.0,0.0,0.0,0.0,0.0,0.08422988706958301,0.07582300828107107,0.09289783288257933,-0.03446335884371642,-0.08828715355794532,0.018060757178408184,0.04976652822586659,6.72720398876067
397,2017-03-05,0.6939130434782609,6.677508282764022,-0.11687098126223285,-0.00748591438090608,6.621218818147562,6.73179296436601,6.53919692211177,6.698213286114315,0.0,0.0,0.0,0.0,0.0,0.0,-0.02628257225143474,-0.03395655609527445,-0.018918830448708835,-0.0337837018746266,-0.08494016136118282,0.019741122784299268,-0.060066274126061345,6.617442008637961
398,2017-03-06,0.6956521739130435,6.6775791049932405,-0.16308924755255633,-0.05799942360967656,6.621795732782444,6.732602128506436,6.483988351274444,6.6464520227202595,0.0,0.0,0.0,0.0,0.0,0.0,-0.07980550253547647,-0.0883885569286186,-0.07177103443824841,-0.033149815242276504,-0.08245073467962015,0.021395722394088042,-0.11295531777775297,6.564623787215488
399,2017-03-07,0.697391304347826,6.6776499272224585,-0.13950693534148395,-0.03524377906374799,6.6230356470984075,6.733109998921168,6.507153388713841,6.673388932685927,0.0,0.0,0.0,0.0,0.0,0.0,-0.05376511415504201,-0.06178711317938597,-0.045366213252051465,-0.032588013285651016,-0.08263417986483329,0.02214645049027599,-0.08635312744069303,6.591296799781765
400,2017-03-08,0.6991304347826087,6.677720749451677,-0.07703465278659354,0.03006591377021034,6.6236447572905455,6.732068453640003,6.56666911336484,6.74069845866211,0.0,0.0,0.0,0.0,0.0,0.0,0.00882174646068784,0.0006252680137475887,0.017501702357144044,-0.032120313533681985,-0.08290320304430833,0.023579957790012714,-0.023298567072994145,6.654422182378682
401,2017-03-09,0.7008695652173913,6.677791571680895,-0.08975749761259179,0.014828687849761785,6.623790420804966,6.730349757406448,6.556508467099939,6.719204953763116,0.0,0.0,0.0,0.0,0.0,0.0,-0.0053160202816304345,-0.01434884382441444,0.0036386771332035544,-0.031763613606054494,-0.08266766034357355,0.023999794820146653,-0.037079633887684926,6.64071193779321
402,2017-03-10,0.7026086956521739,6.677862393910113,-0.0123913233994732,0.09426480365988091,6.625551093080195,6.7309254804304475,6.636559294265867,6.7978393817736915,0.0,0.0,0.0,0.0,0.0,0.0,0.07211757569350516,0.06406464218395781,0.08003422296918163,-0.03152906142849124,-0.08371352926297748,0.024143731102346494,0.04058851426501392,6.718450908175127
403,2017-03-11,0.7043478260869566,6.677933216139331,-0.0019190920041976915,0.10374771465258137,6.626143411805018,6.731581240123262,6.653559075413435,6.815203994154816,0.0,0.0,0.0,0.0,0.0,0.0,0.08422988706967276,0.07582300828116965,0.09289783288267425,-0.031421635882775294,-0.08378238761652859,0.023420011387830002,0.05280825118689746,6.7307414673262285
404,2017-03-12,0.7060869565217391,6.678004038368549,-0.11511733204521125,-0.003604960569725469,6.6262453206731005,6.730639015224867,6.548276108897104,6.7046130989881485,0.0,0.0,0.0,0.0,0.0,0.0,-0.026282572251544283,-0.0339565560953828,-0.018918830448807832,-0.03143994825880387,-0.08466740616219036,0.021995025256941036,-0.05772252051034815,6.620281517858201
405,2017-03-13,0.7078260869565217,6.677928500221043,-0.16737060867846054,-0.05430584666892502,6.62553797636631,6.730262342886563,6.4851802333220405,6.650654191849177,0.0,0.0,0.0,0.0,0.0,0.0,-0.07980550253540303,-0.08838855692856255,-0.07177103443818093,-0.03157626789598365,-0.08581139752005962,0.020386613295974444,-0.11138177043138668,6.566546729789656
406,2017-03-14,0.7095652173913043,6.677852962073537,-0.13883333096526165,-0.028974488477073613,6.625821663241156,6.730217945780826,6.516988060210604,6.673271003350612,0.0,0.0,0.0,0.0,0.0,0.0,-0.05376511415497683,-0.06178711317926953,-0.04536621325199664,-0.031816768403733334,-0.08640277204584684,0.0205519936138254,-0.08558188255871016,6.592271079514827
407,2017-03-15,0.711304347826087,6.677777423926032,0.044611406702306684,0.1657322623001454,6.626240018518536,6.7302166848591325,6.7040364723230805,6.869202688647174,0.0,0.0,0.0,0.13100593582818368,0.10839287869842806,0.1525510994132802,0.008821746460666852,0.000625268013744541,0.017501702357133404,-0.032141984042221065,-0.08595430744889722,0.019581196939681085,0.10768569824662946,6.785463122172661
408,2017-03-16,0.7130434782608696,6.677701885778526,0.01948773719174173,0.13800083696267584,6.626763136126061,6.730103500403045,6.678803087401373,6.839288626661726,0.0,0.0,0.0,0.11933888199165117,0.0971128470412777,0.14024700495929332,-0.005316020281717893,-0.014348843824528487,0.0036386771331187403,-0.03252745942466796,-0.08595368679371213,0.019286284057231432,0.08149540228526532,6.759197288063791
409,2017-03-17,0.7147826086956521,6.677626347631019,0.10194720210833402,0.2214752818381303,6.626266837577682,6.7299880048467315,6.755597238516024,6.925839043782033,0.0,0.0,0.0,0.12217499182898292,0.09915794674779287,0.14428320589326338,0.07211757569339633,0.06406464218385081,0.08003422296906886,-0.03294456985796141,-0.08657609460053477,0.018620001044615687,0.16134799766441785,6.838974345295437
410,2017-03-18,0.7165217391304348,6.677550809483513,0.08274554545645671,0.19271178406996536,6.625639414533651,6.729872509290417,6.735581945825382,6.898717488161394,0.0,0.0,0.0,0.08822873607619476,0.06816925151442202,0.10737184366208588,0.08422988706965538,0.07582300828116322,0.0928978328826661,-0.03336148453779907,-0.08691459843183455,0.017968747497503924,0.13909713860805106,6.816647948091564
411,2017-03-19,0.7182608695652174,6.677475271336007,-0.024706197511617536,0.09376678461818665,6.625203328663423,6.730320491326768,6.630773553874922,6.793411804399541,0.0,0.0,0.0,0.09386001702713452,0.07293102527366493,0.11714742593978152,-0.026282572251653834,-0.03395655609549114,-0.018918830448906826,-0.03374424060401931,-0.08785678907856662,0.017133522595617498,0.03383320417146138,6.711308475507469
412,2017-03-20,0.72,6.677399733188501,-0.1449513338524049,-0.03294531688904774,6.625412450016924,6.730013301494575,6.5070685133870185,6.666347233183813,0.0,0.0,0.0,0.027874580565126157,0.008432657766434312,0.04767487455311615,-0.0798055025354479,-0.08838855692859918,-0.07177103443823081,-0.034057892856989395,-0.08934224483589029,0.017285170735310097,-0.08598881482731113,6.59141091836119
413,2017-03-21,0.7217391304347827,6.6773241950409945,-0.0800971939754953,0.03510477927186495,6.625621571370426,6.729526022621473,6.574311546501637,6.740108829825838,0.0,0.0,0.0,0.06579213967903033,0.04469811649305753,0.08752450785113361,-0.053765114155067094,-0.06178711317937415,-0.045366213252081344,-0.03426770182865303,-0.09039018817281227,0.016245707220687963,-0.022240676304689788,6.655083518736305
414,2017-03-22,0.7234782608695652,6.6772486568934895,-0.1228604926727026,-0.0017606867111327577,6.625830692723928,6.730176273392841,6.534220867051638,6.697976783234285,0.0,0.0,0.0,-0.032265906373718685,-0.056518845024469216,-0.006970423682951587,0.008821746460675019,0.0006252680137416155,0.017501702357134157,-0.03434032194185173,-0.08986881352495238,0.01703077027138235,-0.057784481854895396,6.619464175038594
